Plot Title: 20687633,,,,,,
#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20687633, SEN S/N: 20687633)","Temp, °C (LGR S/N: 20687633, SEN S/N: 20687633)",Coupler Attached (LGR S/N: 20687633),Stopped (LGR S/N: 20687633),End Of File (LGR S/N: 20687633)
1,9/26/2019 13:00,10.61,12.74,,,
2,9/26/2019 14:00,10.47,13.22,,,
3,9/26/2019 15:00,10.35,13.62,,,
4,9/26/2019 16:00,10.22,13.7,,,
5,9/26/2019 17:00,10.16,13.52,,,
6,9/26/2019 18:00,10.14,13.32,,,
7,9/26/2019 19:00,10.14,13.06,,,
8,9/26/2019 20:00,10.12,12.84,,,
9,9/26/2019 21:00,10.2,12.54,,,
10,9/26/2019 22:00,10.28,12.2,,,
11,9/26/2019 23:00,10.33,12,,,
12,9/27/2019 0:00,10.36,11.86,,,
13,9/27/2019 1:00,10.41,11.68,,,
14,9/27/2019 2:00,10.44,11.52,,,
15,9/27/2019 3:00,10.49,11.36,,,
16,9/27/2019 4:00,10.54,11.16,,,
17,9/27/2019 5:00,10.59,10.96,,,
18,9/27/2019 6:00,10.64,10.76,,,
19,9/27/2019 7:00,10.67,10.6,,,
20,9/27/2019 8:00,10.77,10.46,,,
21,9/27/2019 9:00,10.88,10.4,,,
22,9/27/2019 10:00,10.93,10.56,,,
23,9/27/2019 11:00,10.91,10.96,,,
24,9/27/2019 12:00,10.84,11.44,,,
25,9/27/2019 13:00,10.65,12.16,,,
26,9/27/2019 14:00,10.5,12.78,,,
27,9/27/2019 15:00,10.38,13.16,,,
28,9/27/2019 16:00,10.35,13.02,,,
29,9/27/2019 17:00,10.38,12.48,,,
30,9/27/2019 18:00,10.43,12.14,,,
31,9/27/2019 19:00,10.4,11.82,,,
32,9/27/2019 20:00,10.42,11.44,,,
33,9/27/2019 21:00,10.48,11.16,,,
34,9/27/2019 22:00,10.54,10.94,,,
35,9/27/2019 23:00,10.6,10.78,,,
36,9/28/2019 0:00,10.63,10.66,,,
37,9/28/2019 1:00,10.64,10.58,,,
38,9/28/2019 2:00,10.65,10.52,,,
39,9/28/2019 3:00,10.68,10.46,,,
40,9/28/2019 4:00,10.69,10.38,,,
41,9/28/2019 5:00,10.72,10.3,,,
42,9/28/2019 6:00,10.76,10.18,,,
43,9/28/2019 7:00,10.77,10.1,,,
44,9/28/2019 8:00,10.84,10.04,,,
45,9/28/2019 9:00,10.92,10.02,,,
46,9/28/2019 10:00,11.03,10.08,,,
47,9/28/2019 11:00,11.1,10.34,,,
48,9/28/2019 12:00,11.04,10.74,,,
49,9/28/2019 13:00,10.98,10.92,,,
50,9/28/2019 14:00,10.93,11,,,
51,9/28/2019 15:00,10.92,11.18,,,
52,9/28/2019 16:00,10.8,11.4,,,
53,9/28/2019 17:00,10.71,11.36,,,
54,9/28/2019 18:00,10.69,11.18,,,
55,9/28/2019 19:00,10.67,10.86,,,
56,9/28/2019 20:00,10.7,10.52,,,
57,9/28/2019 21:00,10.8,10.2,,,
58,9/28/2019 22:00,10.88,9.9,,,
59,9/28/2019 23:00,10.92,9.72,,,
60,9/29/2019 0:00,10.97,9.58,,,
61,9/29/2019 1:00,11,9.48,,,
62,9/29/2019 2:00,11.03,9.4,,,
63,9/29/2019 3:00,11.04,9.34,,,
64,9/29/2019 4:00,11.04,9.28,,,
65,9/29/2019 5:00,11.06,9.26,,,
66,9/29/2019 6:00,11.07,9.2,,,
67,9/29/2019 7:00,11.08,9.16,,,
68,9/29/2019 8:00,11.12,9.12,,,
69,9/29/2019 9:00,11.21,9.1,,,
70,9/29/2019 10:00,11.33,9.16,,,
71,9/29/2019 11:00,11.41,9.28,,,
72,9/29/2019 12:00,11.33,9.7,,,
73,9/29/2019 13:00,11.26,9.94,,,
74,9/29/2019 14:00,11.23,10.14,,,
75,9/29/2019 15:00,11.19,10.24,,,
76,9/29/2019 16:00,11.12,10.34,,,
77,9/29/2019 17:00,11.06,10.42,,,
78,9/29/2019 18:00,11.01,10.26,,,
79,9/29/2019 19:00,10.97,10.04,,,
80,9/29/2019 20:00,10.94,9.8,,,
81,9/29/2019 21:00,11.01,9.58,,,
82,9/29/2019 22:00,11.06,9.38,,,
83,9/29/2019 23:00,11.13,9.18,,,
84,9/30/2019 0:00,11.18,9.04,,,
85,9/30/2019 1:00,11.22,8.88,,,
86,9/30/2019 2:00,11.26,8.76,,,
87,9/30/2019 3:00,11.29,8.68,,,
88,9/30/2019 4:00,11.3,8.6,,,
89,9/30/2019 5:00,11.33,8.54,,,
90,9/30/2019 6:00,11.37,8.4,,,
91,9/30/2019 7:00,11.43,8.26,,,
92,9/30/2019 8:00,11.47,8.2,,,
93,9/30/2019 9:00,11.62,8.18,,,
94,9/30/2019 10:00,11.66,8.38,,,
95,9/30/2019 11:00,11.59,8.8,,,
96,9/30/2019 12:00,11.47,9.36,,,
97,9/30/2019 13:00,11.3,10.1,,,
98,9/30/2019 14:00,11.11,10.84,,,
99,9/30/2019 15:00,10.95,11.3,,,
100,9/30/2019 16:00,10.9,11.2,,,
101,9/30/2019 17:00,10.88,10.9,,,
102,9/30/2019 18:00,10.91,10.56,,,
103,9/30/2019 19:00,10.93,10.22,,,
104,9/30/2019 20:00,10.98,9.82,,,
105,9/30/2019 21:00,11.12,9.4,,,
106,9/30/2019 22:00,11.21,9.04,,,
107,9/30/2019 23:00,11.31,8.74,,,
108,10/1/2019 0:00,11.36,8.52,,,
109,10/1/2019 1:00,11.41,8.38,,,
110,10/1/2019 2:00,11.47,8.24,,,
111,10/1/2019 3:00,11.5,8.06,,,
112,10/1/2019 4:00,11.55,7.96,,,
113,10/1/2019 5:00,11.56,7.86,,,
114,10/1/2019 6:00,11.59,7.78,,,
115,10/1/2019 7:00,11.63,7.72,,,
116,10/1/2019 8:00,11.68,7.68,,,
117,10/1/2019 9:00,11.75,7.68,,,
118,10/1/2019 10:00,11.88,7.92,,,
119,10/1/2019 11:00,11.77,8.48,,,
120,10/1/2019 12:00,11.64,9.06,,,
121,10/1/2019 13:00,11.45,9.82,,,
122,10/1/2019 14:00,11.23,10.54,,,
123,10/1/2019 15:00,11.05,11.08,,,
124,10/1/2019 16:00,10.97,11.12,,,
125,10/1/2019 17:00,10.91,10.9,,,
126,10/1/2019 18:00,10.89,10.66,,,
127,10/1/2019 19:00,10.89,10.36,,,
128,10/1/2019 20:00,10.93,10,,,
129,10/1/2019 21:00,11.05,9.62,,,
130,10/1/2019 22:00,11.13,9.3,,,
131,10/1/2019 23:00,11.22,9.04,,,
132,10/2/2019 0:00,11.26,8.82,,,
133,10/2/2019 1:00,11.32,8.68,,,
134,10/2/2019 2:00,11.33,8.56,,,
135,10/2/2019 3:00,11.37,8.46,,,
136,10/2/2019 4:00,11.41,8.32,,,
137,10/2/2019 5:00,11.44,8.18,,,
138,10/2/2019 6:00,11.48,8.08,,,
139,10/2/2019 7:00,11.5,8,,,
140,10/2/2019 8:00,11.57,7.94,,,
141,10/2/2019 9:00,11.71,8.04,,,
142,10/2/2019 10:00,11.74,8.28,,,
143,10/2/2019 11:00,11.7,8.7,,,
144,10/2/2019 12:00,11.55,9.22,,,
145,10/2/2019 13:00,11.42,9.66,,,
146,10/2/2019 14:00,11.29,9.94,,,
147,10/2/2019 15:00,11.23,10.08,,,
148,10/2/2019 16:00,11.19,10.1,,,
149,10/2/2019 17:00,11.11,10.06,,,
150,10/2/2019 18:00,11.05,9.92,,,
151,10/2/2019 19:00,11.01,9.74,,,
152,10/2/2019 20:00,11,9.56,,,
153,10/2/2019 21:00,11.03,9.42,,,
154,10/2/2019 22:00,11.06,9.3,,,
155,10/2/2019 23:00,11.09,9.18,,,
156,10/3/2019 0:00,11.12,9.1,,,
157,10/3/2019 1:00,11.13,9.06,,,
158,10/3/2019 2:00,11.13,9,,,
159,10/3/2019 3:00,11.16,8.86,,,
160,10/3/2019 4:00,11.2,8.7,,,
161,10/3/2019 5:00,11.25,8.56,,,
162,10/3/2019 6:00,11.29,8.42,,,
163,10/3/2019 7:00,11.33,8.3,,,
164,10/3/2019 8:00,11.41,8.24,,,
165,10/3/2019 9:00,11.52,8.32,,,
166,10/3/2019 10:00,11.57,8.58,,,
167,10/3/2019 11:00,11.52,9,,,
168,10/3/2019 12:00,11.42,9.46,,,
169,10/3/2019 13:00,11.25,9.92,,,
170,10/3/2019 14:00,11.09,10.06,,,
171,10/3/2019 15:00,11.13,10.08,,,
172,10/3/2019 16:00,11.12,10.38,,,
173,10/3/2019 17:00,11.05,10.3,,,
174,10/3/2019 18:00,11.02,10.08,,,
175,10/3/2019 19:00,10.99,9.8,,,
176,10/3/2019 20:00,10.99,9.56,,,
177,10/3/2019 21:00,11.03,9.36,,,
178,10/3/2019 22:00,11.1,9.14,,,
179,10/3/2019 23:00,11.15,8.92,,,
180,10/4/2019 0:00,11.21,8.78,,,
181,10/4/2019 1:00,11.25,8.7,,,
182,10/4/2019 2:00,11.25,8.66,,,
183,10/4/2019 3:00,11.26,8.66,,,
184,10/4/2019 4:00,11.26,8.66,,,
185,10/4/2019 5:00,11.28,8.62,,,
186,10/4/2019 6:00,11.29,8.54,,,
187,10/4/2019 7:00,11.33,8.42,,,
188,10/4/2019 8:00,11.41,8.32,,,
189,10/4/2019 9:00,11.54,8.36,,,
190,10/4/2019 10:00,11.61,8.62,,,
191,10/4/2019 11:00,11.58,9.02,,,
192,10/4/2019 12:00,11.49,9.38,,,
193,10/4/2019 13:00,11.37,9.68,,,
194,10/4/2019 14:00,11.33,9.94,,,
195,10/4/2019 15:00,11.27,10.16,,,
196,10/4/2019 16:00,11.19,10.26,,,
197,10/4/2019 17:00,11.15,10.32,,,
198,10/4/2019 18:00,11.07,10.22,,,
199,10/4/2019 19:00,11.01,10.04,,,
200,10/4/2019 20:00,11,9.86,,,
201,10/4/2019 21:00,11.04,9.68,,,
202,10/4/2019 22:00,11.09,9.52,,,
203,10/4/2019 23:00,11.13,9.38,,,
204,10/5/2019 0:00,11.16,9.28,,,
205,10/5/2019 1:00,11.21,9.18,,,
206,10/5/2019 2:00,11.22,9.14,,,
207,10/5/2019 3:00,11.23,9.1,,,
208,10/5/2019 4:00,11.27,8.98,,,
209,10/5/2019 5:00,11.31,8.84,,,
210,10/5/2019 6:00,11.31,8.8,,,
211,10/5/2019 7:00,11.33,8.78,,,
212,10/5/2019 8:00,11.37,8.78,,,
213,10/5/2019 9:00,11.49,8.84,,,
214,10/5/2019 10:00,11.56,9,,,
215,10/5/2019 11:00,11.58,9.24,,,
216,10/5/2019 12:00,11.51,9.62,,,
217,10/5/2019 13:00,11.41,10.08,,,
218,10/5/2019 14:00,11.24,10.72,,,
219,10/5/2019 15:00,11.07,11.18,,,
220,10/5/2019 16:00,11.05,10.98,,,
221,10/5/2019 17:00,11.02,10.7,,,
222,10/5/2019 18:00,11.02,10.5,,,
223,10/5/2019 19:00,10.98,10.26,,,
224,10/5/2019 20:00,11.03,9.96,,,
225,10/5/2019 21:00,11.1,9.66,,,
226,10/5/2019 22:00,11.16,9.4,,,
227,10/5/2019 23:00,11.25,9.16,,,
228,10/6/2019 0:00,11.3,9,,,
229,10/6/2019 1:00,11.31,8.88,,,
230,10/6/2019 2:00,11.36,8.78,,,
231,10/6/2019 3:00,11.4,8.68,,,
232,10/6/2019 4:00,11.43,8.58,,,
233,10/6/2019 5:00,11.46,8.48,,,
234,10/6/2019 6:00,11.48,8.38,,,
235,10/6/2019 7:00,11.5,8.26,,,
236,10/6/2019 8:00,11.59,8.16,,,
237,10/6/2019 9:00,11.71,8.18,,,
238,10/6/2019 10:00,11.76,8.4,,,
239,10/6/2019 11:00,11.68,8.78,,,
240,10/6/2019 12:00,11.58,9.36,,,
241,10/6/2019 13:00,11.43,10,,,
242,10/6/2019 14:00,11.25,10.64,,,
243,10/6/2019 15:00,11.09,11.1,,,
244,10/6/2019 16:00,11,11.24,,,
245,10/6/2019 17:00,10.95,11.14,,,
246,10/6/2019 18:00,10.9,10.94,,,
247,10/6/2019 19:00,10.85,10.66,,,
248,10/6/2019 20:00,10.87,10.34,,,
249,10/6/2019 21:00,10.93,10.06,,,
250,10/6/2019 22:00,11,9.8,,,
251,10/6/2019 23:00,11.05,9.6,,,
252,10/7/2019 0:00,11.08,9.42,,,
253,10/7/2019 1:00,11.11,9.32,,,
254,10/7/2019 2:00,11.11,9.3,,,
255,10/7/2019 3:00,11.1,9.3,,,
256,10/7/2019 4:00,11.09,9.28,,,
257,10/7/2019 5:00,11.11,9.26,,,
258,10/7/2019 6:00,11.09,9.24,,,
259,10/7/2019 7:00,11.1,9.22,,,
260,10/7/2019 8:00,11.11,9.2,,,
261,10/7/2019 9:00,11.16,9.2,,,
262,10/7/2019 10:00,11.27,9.3,,,
263,10/7/2019 11:00,11.3,9.46,,,
264,10/7/2019 12:00,9.4,17.3,,,
265,10/7/2019 13:00,9.16,18.5,,,
266,10/7/2019 14:00,9.19,18.7,,,
267,10/7/2019 15:00,9.19,18.78,,,
268,10/7/2019 16:00,9.2,18.84,,,
269,10/7/2019 17:00,9.2,18.82,,,
270,10/7/2019 18:00,9.21,18.78,,,
271,10/7/2019 19:00,9.24,18.72,,,
272,10/7/2019 20:00,9.24,18.68,,,
273,10/7/2019 21:00,9.24,18.74,,,
274,10/7/2019 22:00,9.25,18.66,,,
275,10/7/2019 23:00,9.27,18.66,,,
276,10/8/2019 0:00,9.29,18.6,,,
277,10/8/2019 1:00,9.29,18.6,,,
278,10/8/2019 2:00,9.31,18.58,,,
279,10/8/2019 3:00,9.34,18.54,,,
280,10/8/2019 4:00,9.36,18.5,,,
281,10/8/2019 5:00,9.33,18.5,,,
282,10/8/2019 6:00,9.35,18.5,,,
283,10/8/2019 7:00,9.4,18.42,,,
284,10/8/2019 8:00,9.4,18.36,,,
285,10/8/2019 9:00,9.36,18.44,,,
286,10/8/2019 10:00,9.25,19.46,,,
287,10/8/2019 11:00,9.11,19.74,,,
288,10/8/2019 12:00,9.14,19.76,,,
289,10/8/2019 13:00,9.14,19.72,,,
290,10/8/2019 14:00,9.17,19.66,,,
291,10/8/2019 15:00,9.2,19.52,,,
292,10/8/2019 16:00,9.34,19.5,,,
293,10/8/2019 17:00,9.41,19.46,,,
294,10/8/2019 18:00,9.45,19.3,,,
295,10/8/2019 19:00,9.5,19.06,,,
296,10/8/2019 20:00,9.53,18.98,,,
297,10/8/2019 21:00,9.54,18.88,,,
298,10/8/2019 22:00,9.56,18.82,,,
299,10/8/2019 23:00,9.59,18.76,,,
300,10/9/2019 0:00,9.6,18.7,,,
301,10/9/2019 1:00,9.62,18.62,,,
302,10/9/2019 2:00,9.64,18.6,,,
303,10/9/2019 3:00,9.67,18.52,,,
304,10/9/2019 4:00,9.7,18.46,,,
305,10/9/2019 5:00,9.71,18.4,,,
306,10/9/2019 6:00,9.73,18.38,,,
307,10/9/2019 7:00,9.74,18.32,,,
308,10/9/2019 8:00,9.77,18.3,,,
309,10/9/2019 9:00,9.76,18.32,,,
310,10/9/2019 10:00,9.64,19.2,,,
311,10/9/2019 11:00,9.56,19.86,,,
312,10/9/2019 12:00,9.42,20.18,,,
313,10/9/2019 13:00,9.45,20.22,,,
314,10/9/2019 14:00,9.49,19.9,,,
315,10/9/2019 15:00,9.55,19.54,,,
316,10/9/2019 16:00,9.58,19.34,,,
317,10/9/2019 17:00,9.61,19.14,,,
318,10/9/2019 18:00,9.63,19.04,,,
319,10/9/2019 19:00,9.64,18.94,,,
320,10/9/2019 20:00,9.66,18.88,,,
321,10/9/2019 21:00,9.69,18.82,,,
322,10/9/2019 22:00,9.7,18.7,,,
323,10/9/2019 23:00,9.73,18.6,,,
324,10/10/2019 0:00,9.74,18.54,,,
325,10/10/2019 1:00,9.76,18.46,,,
326,10/10/2019 2:00,9.76,18.42,,,
327,10/10/2019 3:00,9.78,18.34,,,
328,10/10/2019 4:00,9.79,18.3,,,
329,10/10/2019 5:00,9.78,18.32,,,
330,10/10/2019 6:00,9.78,18.26,,,
331,10/10/2019 7:00,9.8,18.22,,,
332,10/10/2019 8:00,9.82,18.14,,,
333,10/10/2019 9:00,9.83,18.12,,,
334,10/10/2019 10:00,9.82,18.24,,,
335,10/10/2019 11:00,9.76,18.48,,,
336,10/10/2019 12:00,9.73,18.58,,,
337,10/10/2019 13:00,9.7,18.76,,,
338,10/10/2019 14:00,9.65,18.86,,,
339,10/10/2019 15:00,9.63,18.94,,,
340,10/10/2019 16:00,9.61,19,,,
341,10/10/2019 17:00,9.61,18.98,,,
342,10/10/2019 18:00,9.6,18.92,,,
343,10/10/2019 19:00,9.62,18.84,,,
344,10/10/2019 20:00,9.66,18.74,,,
345,10/10/2019 21:00,9.64,18.72,,,
346,10/10/2019 22:00,9.66,18.64,,,
347,10/10/2019 23:00,9.66,18.64,,,
348,10/11/2019 0:00,9.65,18.6,,,
349,10/11/2019 1:00,9.67,18.54,,,
350,10/11/2019 2:00,9.67,18.54,,,
351,10/11/2019 3:00,9.67,18.5,,,
352,10/11/2019 4:00,9.7,18.46,,,
353,10/11/2019 5:00,9.7,18.4,,,
354,10/11/2019 6:00,9.7,18.36,,,
355,10/11/2019 7:00,9.7,18.34,,,
356,10/11/2019 8:00,9.71,18.34,,,
357,10/11/2019 9:00,9.7,18.34,,,
358,10/11/2019 10:00,9.69,18.38,,,
359,10/11/2019 11:00,9.63,18.62,,,
360,10/11/2019 12:00,9.58,18.84,,,
361,10/11/2019 13:00,9.55,18.98,,,
362,10/11/2019 14:00,9.52,19.1,,,
363,10/11/2019 15:00,9.48,19.18,,,
364,10/11/2019 16:00,9.49,19.2,,,
365,10/11/2019 17:00,9.44,19.2,,,
366,10/11/2019 18:00,9.45,19.12,,,
367,10/11/2019 19:00,9.46,19.1,,,
368,10/11/2019 20:00,9.48,19.06,,,
369,10/11/2019 21:00,9.49,19.02,,,
370,10/11/2019 22:00,9.49,18.96,,,
371,10/11/2019 23:00,9.5,18.92,,,
372,10/12/2019 0:00,9.5,18.94,,,
373,10/12/2019 1:00,9.52,18.88,,,
374,10/12/2019 2:00,9.53,18.86,,,
375,10/12/2019 3:00,9.53,18.86,,,
376,10/12/2019 4:00,9.53,18.78,,,
377,10/12/2019 5:00,9.52,18.78,,,
378,10/12/2019 6:00,9.55,18.72,,,
379,10/12/2019 7:00,9.54,18.72,,,
380,10/12/2019 8:00,9.55,18.66,,,
381,10/12/2019 9:00,9.55,18.7,,,
382,10/12/2019 10:00,9.54,18.7,,,
383,10/12/2019 11:00,9.54,18.76,,,
384,10/12/2019 12:00,9.5,18.94,,,
385,10/12/2019 13:00,9.48,19.12,,,
386,10/12/2019 14:00,9.44,19.16,,,
387,10/12/2019 15:00,9.44,19.2,,,
388,10/12/2019 16:00,9.42,19.22,,,
389,10/12/2019 17:00,9.42,19.14,,,
390,10/12/2019 18:00,9.42,19.12,,,
391,10/12/2019 19:00,9.44,19.1,,,
392,10/12/2019 20:00,9.43,19.06,,,
393,10/12/2019 21:00,9.45,19,,,
394,10/12/2019 22:00,9.44,18.98,,,
395,10/12/2019 23:00,9.45,18.98,,,
396,10/13/2019 0:00,9.45,18.96,,,
397,10/13/2019 1:00,9.45,18.96,,,
398,10/13/2019 2:00,9.45,18.94,,,
399,10/13/2019 3:00,9.48,18.92,,,
400,10/13/2019 4:00,9.44,18.96,,,
401,10/13/2019 5:00,9.46,18.92,,,
402,10/13/2019 6:00,9.46,18.88,,,
403,10/13/2019 7:00,9.45,18.86,,,
404,10/13/2019 8:00,9.46,18.84,,,
405,10/13/2019 9:00,9.48,18.86,,,
406,10/13/2019 10:00,9.45,19,,,
407,10/13/2019 11:00,9.4,19.3,,,
408,10/13/2019 12:00,9.38,19.36,,,
409,10/13/2019 13:00,9.39,19.36,,,
410,10/13/2019 14:00,9.37,19.36,,,
411,10/13/2019 15:00,9.37,19.42,,,
412,10/13/2019 16:00,9.38,19.38,,,
413,10/13/2019 17:00,9.38,19.32,,,
414,10/13/2019 18:00,9.37,19.32,,,
415,10/13/2019 19:00,9.39,19.3,,,
416,10/13/2019 20:00,9.4,19.22,,,
417,10/13/2019 21:00,9.41,19.22,,,
418,10/13/2019 22:00,9.41,19.18,,,
419,10/13/2019 23:00,9.43,19.1,,,
420,10/14/2019 0:00,9.45,19.06,,,
421,10/14/2019 1:00,9.46,19.04,,,
422,10/14/2019 2:00,9.46,19.02,,,
423,10/14/2019 3:00,9.48,19,,,
424,10/14/2019 4:00,9.49,18.94,,,
425,10/14/2019 5:00,9.52,18.88,,,
426,10/14/2019 6:00,9.51,18.84,,,
427,10/14/2019 7:00,9.52,18.84,,,
428,10/14/2019 8:00,9.54,18.8,,,
429,10/14/2019 9:00,9.55,18.8,,,
430,10/14/2019 10:00,9.51,18.98,,,
431,10/14/2019 11:00,9.45,19.24,,,
432,10/14/2019 12:00,9.41,19.5,,,
433,10/14/2019 13:00,9.37,19.72,,,
434,10/14/2019 14:00,9.34,19.8,,,
435,10/14/2019 15:00,9.33,19.78,,,
436,10/14/2019 16:00,9.34,19.68,,,
437,10/14/2019 17:00,9.35,19.6,,,
438,10/14/2019 18:00,9.39,19.46,,,
439,10/14/2019 19:00,9.39,19.32,,,
440,10/14/2019 20:00,9.43,19.18,,,
441,10/14/2019 21:00,9.42,19.14,,,
442,10/14/2019 22:00,9.46,18.98,,,
443,10/14/2019 23:00,9.46,18.92,,,
444,10/15/2019 0:00,9.49,18.92,,,
445,10/15/2019 1:00,9.49,18.82,,,
446,10/15/2019 2:00,9.5,18.74,,,
447,10/15/2019 3:00,9.52,18.7,,,
448,10/15/2019 4:00,9.52,18.64,,,
449,10/15/2019 5:00,9.52,18.58,,,
450,10/15/2019 6:00,9.53,18.52,,,
451,10/15/2019 7:00,9.53,18.48,,,
452,10/15/2019 8:00,9.53,18.44,,,
453,10/15/2019 9:00,9.54,18.46,,,
454,10/15/2019 10:00,9.5,18.66,,,
455,10/15/2019 11:00,9.52,18.62,,,
456,10/15/2019 12:00,9.39,19.22,,,
457,10/15/2019 13:00,9.2,19.38,,,
458,10/15/2019 14:00,9.24,19.04,,,
459,10/15/2019 14:17,,,Logged,,
460,10/15/2019 14:17,,,,Logged,Logged
